x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.3,2021-06-08 03:00:00,ON,2021,6,8,3,23.2,,19.6,,30,,0,,80,,100.42,,,,,,22,,12,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.4,2021-06-08 04:00:00,ON,2021,6,8,4,23.0,,19.6,,30,,0,,81,,100.42,,,,,,24,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.5,2021-06-08 05:00:00,ON,2021,6,8,5,23.7,,19.8,,31,,0,,79,,100.45,,,,,,23,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.6,2021-06-08 06:00:00,ON,2021,6,8,6,24.3,,20.1,,32,,0,,77,,100.46,,,,,,22,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.7,2021-06-08 07:00:00,ON,2021,6,8,7,24.9,,20.6,,33,,0,,77,,100.53,,,,,,22,,8,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.8,2021-06-08 08:00:00,ON,2021,6,8,8,26.4,,20.7,,35,,0,,71,,100.56,,,,,,24,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.9,2021-06-08 09:00:00,ON,2021,6,8,9,27.3,,20.5,,35,,0,,66,,100.55,,,,,,27,,14,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.10,2021-06-08 10:00:00,ON,2021,6,8,10,28.5,,20.5,,36,,0,,62,,100.52,,,,,,25,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.11,2021-06-08 11:00:00,ON,2021,6,8,11,29.8,,20.4,,38,,0,,57,,100.5,,,,,,27,,16,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.12,2021-06-08 12:00:00,ON,2021,6,8,12,30.0,,21.1,,39,,0,,59,,100.49,,,,,,28,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.13,2021-06-08 13:00:00,ON,2021,6,8,13,29.3,,21.1,,38,,0,,61,,100.46,,,,,,24,,15,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.14,2021-06-08 14:00:00,ON,2021,6,8,14,29.7,,21.7,,39,,0,,62,,100.41,,,,,,21,,18,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.15,2021-06-08 15:00:00,ON,2021,6,8,15,31.3,,21.8,,40,,0,,57,,100.34,,,,,,24,,17,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.16,2021-06-08 16:00:00,ON,2021,6,8,16,31.0,,21.0,,39,,0,,55,,100.3,,,,,,24,,17,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.17,2021-06-08 17:00:00,ON,2021,6,8,17,29.6,,20.7,,38,,0,,59,,100.27,,,,,,25,,15,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.18,2021-06-08 18:00:00,ON,2021,6,8,18,29.1,,20.8,,37,,0,,61,,100.33,,,,,,25,,16,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.19,2021-06-08 19:00:00,ON,2021,6,8,19,28.0,,21.5,,37,,0,,68,,100.35,,,,,,21,,16,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.20,2021-06-08 20:00:00,ON,2021,6,8,20,26.4,,21.0,,35,,0,,72,,100.35,,,,,,20,,15,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.21,2021-06-08 21:00:00,ON,2021,6,8,21,25.2,,21.5,,34,,0,,80,,100.36,,,,,,21,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.22,2021-06-08 22:00:00,ON,2021,6,8,22,24.3,,21.2,,33,,0,,83,,100.41,,,,,,22,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.8.23,2021-06-08 23:00:00,ON,2021,6,8,23,23.9,,21.0,,32,,0,,84,,100.44,,,,,,23,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.0,2021-06-09 00:00:00,ON,2021,6,9,0,23.7,,21.1,,32,,0,,85,,100.4,,,,,,21,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.1,2021-06-09 01:00:00,ON,2021,6,9,1,23.4,,21.1,,32,,0,,87,,100.42,,,,,,26,,3,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.2,2021-06-09 02:00:00,ON,2021,6,9,2,23.2,,21.0,,32,,0,,88,,100.43,,,,,,27,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.3,2021-06-09 03:00:00,ON,2021,6,9,3,23.5,,16.8,,29,,0,,66,,100.46,,,,,,36,,15,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.4,2021-06-09 04:00:00,ON,2021,6,9,4,23.1,,13.0,,26,,0,,53,,100.52,,,,,,36,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.5,2021-06-09 05:00:00,ON,2021,6,9,5,22.3,,11.7,,,,0,,51,,100.64,,,,,,36,,15,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.6,2021-06-09 06:00:00,ON,2021,6,9,6,22.3,,10.7,,,,0,,48,,100.73,,,,,,1,,19,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.7,2021-06-09 07:00:00,ON,2021,6,9,7,22.7,,9.9,,,,0,,44,,100.79,,,,,,2,,26,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.8,2021-06-09 08:00:00,ON,2021,6,9,8,23.7,,9.7,,25,,0,,41,,100.85,,,,,,4,,18,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.9,2021-06-09 09:00:00,ON,2021,6,9,9,24.7,,8.9,,25,,0,,37,,100.86,,,,,,36,,14,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.10,2021-06-09 10:00:00,ON,2021,6,9,10,26.1,,9.5,,27,,0,,35,,100.92,,,,,,35,,23,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.11,2021-06-09 11:00:00,ON,2021,6,9,11,26.7,,9.8,,28,,0,,35,,100.95,,,,,,35,,22,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.12,2021-06-09 12:00:00,ON,2021,6,9,12,27.0,,10.4,,28,,0,,35,,100.9,,,,,,32,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.13,2021-06-09 13:00:00,ON,2021,6,9,13,27.1,,9.5,,28,,0,,33,,100.89,,,,,,34,,24,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.14,2021-06-09 14:00:00,ON,2021,6,9,14,27.9,,8.4,,28,,0,,29,,100.88,,,,,,35,,21,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.15,2021-06-09 15:00:00,ON,2021,6,9,15,28.0,,4.2,,27,,0,,22,,100.83,,,,,,32,,23,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.16,2021-06-09 16:00:00,ON,2021,6,9,16,27.6,,5.8,,27,,0,,25,,100.8,,,,,,35,,22,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.17,2021-06-09 17:00:00,ON,2021,6,9,17,27.0,,4.1,,26,,0,,23,,100.77,,,,,,36,,22,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.18,2021-06-09 18:00:00,ON,2021,6,9,18,26.3,,6.4,,26,,0,,28,,100.8,,,,,,35,,17,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.19,2021-06-09 19:00:00,ON,2021,6,9,19,25.0,,6.6,,25,,0,,31,,100.87,,,,,,35,,17,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.20,2021-06-09 20:00:00,ON,2021,6,9,20,23.4,,5.8,,,,0,,32,,100.87,,,,,,34,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.21,2021-06-09 21:00:00,ON,2021,6,9,21,21.7,,6.2,,,,0,,36,,100.93,,,,,,34,,14,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.22,2021-06-09 22:00:00,ON,2021,6,9,22,20.4,,6.4,,,,0,,40,,100.99,,,,,,35,,14,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.9.23,2021-06-09 23:00:00,ON,2021,6,9,23,19.7,,6.5,,,,0,,42,,100.98,,,,,,35,,14,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.0,2021-06-10 00:00:00,ON,2021,6,10,0,18.4,,6.9,,,,0,,47,,100.98,,,,,,36,,12,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.1,2021-06-10 01:00:00,ON,2021,6,10,1,17.9,,6.6,,,,0,,47,,100.96,,,,,,36,,12,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.2,2021-06-10 02:00:00,ON,2021,6,10,2,16.6,,5.9,,,,0,,49,,100.98,,,,,,36,,8,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.3,2021-06-10 03:00:00,ON,2021,6,10,3,15.3,,5.8,,,,0,,53,,101.03,,,,,,4,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.4,2021-06-10 04:00:00,ON,2021,6,10,4,14.8,,4.7,,,,0,,51,,101.07,,,,,,4,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.5,2021-06-10 05:00:00,ON,2021,6,10,5,15.2,,3.6,,,,0,,46,,101.11,,,,,,3,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.6,2021-06-10 06:00:00,ON,2021,6,10,6,15.7,,2.9,,,,0,,42,,101.14,,,,,,2,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.7,2021-06-10 07:00:00,ON,2021,6,10,7,16.5,,3.6,,,,0,,42,,101.18,,,,,,3,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.8,2021-06-10 08:00:00,ON,2021,6,10,8,16.9,,2.1,,,,0,,37,,101.2,,,,,,9,,15,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.9,2021-06-10 09:00:00,ON,2021,6,10,9,17.7,,3.3,,,,0,,38,,101.22,,,,,,8,,14,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.10,2021-06-10 10:00:00,ON,2021,6,10,10,18.9,,3.5,,,,0,,36,,101.2,,,,,,6,,12,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.11,2021-06-10 11:00:00,ON,2021,6,10,11,19.7,,2.8,,,,0,,33,,101.17,,,,,,10,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.12,2021-06-10 12:00:00,ON,2021,6,10,12,20.8,,1.9,,,,0,,28,,101.09,,,,,,1,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.13,2021-06-10 13:00:00,ON,2021,6,10,13,22.0,,2.8,,,,0,,28,,101.02,,,,,,3,,8,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.14,2021-06-10 14:00:00,ON,2021,6,10,14,22.5,,3.8,,,,0,,29,,100.97,,,,,,12,,8,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.15,2021-06-10 15:00:00,ON,2021,6,10,15,22.8,,3.1,,,,0,,28,,100.9,,,,,,6,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.16,2021-06-10 16:00:00,ON,2021,6,10,16,23.1,,3.2,,,,0,,27,,100.82,,,,,,6,,6,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.17,2021-06-10 17:00:00,ON,2021,6,10,17,22.7,,3.0,,,,0,,27,,100.78,,,,,,11,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.18,2021-06-10 18:00:00,ON,2021,6,10,18,21.9,,4.0,,,,0,,31,,100.76,,,,,,14,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.19,2021-06-10 19:00:00,ON,2021,6,10,19,21.5,,3.8,,,,0,,31,,100.76,,,,,,13,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.20,2021-06-10 20:00:00,ON,2021,6,10,20,20.6,,3.7,,,,0,,33,,100.75,,,,,,10,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.21,2021-06-10 21:00:00,ON,2021,6,10,21,20.3,,4.7,,,,0,,36,,100.75,,,,,,9,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.22,2021-06-10 22:00:00,ON,2021,6,10,22,19.5,,4.4,,,,0,,37,,100.75,,,,,,10,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.10.23,2021-06-10 23:00:00,ON,2021,6,10,23,18.8,,4.6,,,,0,,39,,100.77,,,,,,5,,6,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.0,2021-06-11 00:00:00,ON,2021,6,11,0,18.3,,4.8,,,,0,,41,,100.79,,,,,,6,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.1,2021-06-11 01:00:00,ON,2021,6,11,1,16.6,,9.6,,,,0,,63,,100.83,,,,,,4,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.2,2021-06-11 02:00:00,ON,2021,6,11,2,15.6,,9.5,,,,0.3,,67,,100.81,,,,,,8,,4,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.3,2021-06-11 03:00:00,ON,2021,6,11,3,15.4,,9.8,,,,0,,69,,100.71,,,,,,7,,6,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.4,2021-06-11 04:00:00,ON,2021,6,11,4,15.4,,10.1,,,,0,,70,,100.69,,,,,,7,,1,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.5,2021-06-11 05:00:00,ON,2021,6,11,5,15.3,,9.4,,,,0,,68,,100.64,,,,,,6,,6,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.6,2021-06-11 06:00:00,ON,2021,6,11,6,16.2,,8.3,,,,0,,59,,100.64,,,,,,6,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.7,2021-06-11 07:00:00,ON,2021,6,11,7,17.3,,8.2,,,,0,,55,,100.63,,,,,,5,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.8,2021-06-11 08:00:00,ON,2021,6,11,8,18.6,,8.0,,,,0,,50,,100.61,,,,,,6,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.9,2021-06-11 09:00:00,ON,2021,6,11,9,19.5,,6.0,,,,0,,41,,100.57,,,,,,8,,12,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.10,2021-06-11 10:00:00,ON,2021,6,11,10,20.6,,5.2,,,,0,,36,,100.53,,,,,,12,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.11,2021-06-11 11:00:00,ON,2021,6,11,11,22.1,,7.0,,,,0,,38,,100.47,,,,,,7,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.12,2021-06-11 12:00:00,ON,2021,6,11,12,22.6,,6.2,,,,0,,35,,100.43,,,,,,3,,8,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.13,2021-06-11 13:00:00,ON,2021,6,11,13,23.0,,6.8,,,,0,,35,,100.37,,,,,,34,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.14,2021-06-11 14:00:00,ON,2021,6,11,14,23.3,,6.6,,,,0,,34,,100.33,,,,,,7,,4,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.15,2021-06-11 15:00:00,ON,2021,6,11,15,23.8,,7.2,,,,0,,34,,100.26,,,,,,9,,5,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.16,2021-06-11 16:00:00,ON,2021,6,11,16,23.9,,7.4,,,,0,,35,,100.21,,,,,,17,,5,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.17,2021-06-11 17:00:00,ON,2021,6,11,17,24.3,,7.6,,25,,0,,34,,100.19,,,,,,5,,4,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.18,2021-06-11 18:00:00,ON,2021,6,11,18,23.5,,8.6,,,,0,,38,,100.16,,,,,,19,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.19,2021-06-11 19:00:00,ON,2021,6,11,19,22.7,,9.0,,,,0,,42,,100.13,,,,,,19,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.20,2021-06-11 20:00:00,ON,2021,6,11,20,20.3,,10.5,,,,0,,53,,100.13,,,,,,22,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.21,2021-06-11 21:00:00,ON,2021,6,11,21,19.3,,11.6,,,,0,,61,,100.22,,,,,,25,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.22,2021-06-11 22:00:00,ON,2021,6,11,22,18.1,,12.4,,,,0,,69,,100.25,,,,,,26,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.11.23,2021-06-11 23:00:00,ON,2021,6,11,23,17.3,,12.6,,,,0,,74,,100.27,,,,,,27,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.0,2021-06-12 00:00:00,ON,2021,6,12,0,15.8,,12.3,,,,0,,79,,100.25,,,,,,26,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.1,2021-06-12 01:00:00,ON,2021,6,12,1,14.8,,12.0,,,,0,,83,,100.16,,,,,,27,,5,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.2,2021-06-12 02:00:00,ON,2021,6,12,2,14.5,,11.3,,,,0,,81,,100.13,,,,,,29,,5,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.3,2021-06-12 03:00:00,ON,2021,6,12,3,13.5,,10.7,,,,0,,83,,100.13,,,,,,32,,6,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.4,2021-06-12 04:00:00,ON,2021,6,12,4,12.5,,10.1,,,,0,,85,,100.18,,,,,,34,,5,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.5,2021-06-12 05:00:00,ON,2021,6,12,5,14.8,,10.3,,,,0,,74,,100.2,,,,,,35,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.6,2021-06-12 06:00:00,ON,2021,6,12,6,16.8,,7.8,,,,0,,56,,100.22,,,,,,36,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.7,2021-06-12 07:00:00,ON,2021,6,12,7,18.4,,7.7,,,,0,,50,,100.29,,,,,,4,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.8,2021-06-12 08:00:00,ON,2021,6,12,8,20.5,,5.9,,,,0,,39,,100.3,,,,,,4,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.9,2021-06-12 09:00:00,ON,2021,6,12,9,22.7,,5.2,,,,0,,32,,100.27,,,,,,5,,11,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.10,2021-06-12 10:00:00,ON,2021,6,12,10,23.6,,2.4,,,,0,,25,,100.24,,,,,,3,,12,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.11,2021-06-12 11:00:00,ON,2021,6,12,11,24.0,,2.2,,,,0,,24,,100.2,,,,,,36,,16,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.12,2021-06-12 12:00:00,ON,2021,6,12,12,25.2,,1.5,,,,0,,21,,100.16,,,,,,5,,10,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.13,2021-06-12 13:00:00,ON,2021,6,12,13,25.5,,2.0,,,,0,,22,,100.12,,,,,,33,,7,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.14,2021-06-12 14:00:00,ON,2021,6,12,14,26.1,,2.3,,25,,0,,21,,100.09,,,,,,1,,9,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.15,2021-06-12 15:00:00,ON,2021,6,12,15,26.4,,2.5,,25,,0,,21,,100.06,,,,,,26,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.16,2021-06-12 16:00:00,ON,2021,6,12,16,26.8,,2.0,,25,,0,,20,,100.03,,,,,,28,,12,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.17,2021-06-12 17:00:00,ON,2021,6,12,17,25.4,,2.0,,,,0,,22,,100.01,,,,,,28,,13,
-75.71666666666667,45.38333333333333,OTTAWA CDA RCS,6105978,6105978.2021.6.12.18,2021-06-12 18:00:00,ON,2021,6,12,18,24.8,,4.1,,,,0,,26,,100.02,,,,,,29,,11,
